bigJobImg,holland1,holland2,holland3,jobCat,jobDesc,jobName,jobWorks,subject1,subject2
https://static.104.com.tw/gtnew/img/character/bigRole/2012002005.png,R,C,I,2012002005,从事钢筋混凝土结构之构建及修缮，水泥制成材料之场铸、安装、组合及衔接，钢筋混凝土中钢筋之绑扎处理，以及加敷磨石子面。,混凝土工,"构建及修理钢筋水泥地板、墙壁、水池、地窖及其他混凝土结构。
安装及组合模板，以为混凝土灌注模形之用。
修整并粉平混凝土表面。
用水泥、砂石颜料及大理石等混凝成地板，如磨石子地。",housekeeping,art
https://static.104.com.tw/gtnew/img/character/bigRole/2012002007.png,R,C,I,2012002007,运用石灰和水泥砂浆，涂抹修饰墙面平整！,泥水工,"用镘刀涂布第一层灰泥于表面，并将其填平。
刮划表面以备粘结第二层，并沿表面边线打灰泥界条用作第二层指引。
在界条内涂布第二层灰泥，并用板尺盖平及用刮刀刮光。
均匀薄施灰泥面料于第二层上，粉光表面并修饰隅角。
从事建筑物内外部墁饰工作。",housekeeping,art
https://static.104.com.tw/gtnew/img/character/bigRole/2012002014.png,R,C,I,2012002014,针对各类建筑工程进行防水评估与执行防水修缮工程。,防水施工人员,"进行各类建筑物漏水评估。
玻璃帷幕墙、各种外墙、特殊防水施工。
水管测漏、各种疑难杂症之漏水工程责任施工。
新建防水工程、全面翻修防水修缮工程。
PU屋顶防水、浴室、水塔、特殊防水材防水施工。 ",physical,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2018001003.png,R,C,I,2018001003,从事林木砍伐、造材、集材、运材、贮木等工作。,林木伐运工作者,"就指定地点进行林木砍伐。
将砍伐之木材集中并进行搬运至特定地点。",biology,physical
https://static.104.com.tw/gtnew/img/character/bigRole/2003002008.png,I,E,C,2003002008,运用统计分析数据，帮助预测企业未来！,统计精算人员,"定期计算、分析与提供市场风险值与风险资本额报告，提供管理者作决策之依据，以达成控制或降低风险资本额与市场风险值部位。
分析定期投资收益率、死亡率、罹病率、费用率、保单持续率及经验率，决定精算假设，以做为商品定价、准备金适足性、风险资本、内含价值及新契约价值的评估依据。
进行公司财务预测（如：获利预测、差异分析）。
进行公司价值评估（如：价值分析、衡量公司新契约销售的绩效表现、内含价值的市价衡量）。
负责商品设计研发、成本利润分析、保单送审、商品上市作业及保全相关数理支援。
协助投资部门订定适当的资产配置，使风险、报酬、资本需求达到最佳平衡。
负责责任准备金的提存及准备金充足性的测试。
衡量并监控资本适足比率之水准。
评估新投资计划的风险。
负责签证精算备忘录（如：保费收入充足性测试）。
负责资产负债分析并提供资产负债相关建议及策略。
提供寿险公会及保险局定期保单异动及新契约统计分析。
进行分红保单年度红利宣告及利率变动型年金保单每月宣告利率。
负责再保险安排（如：风险评估、自留额订定、合约洽谈、新产品定价支援及有效契约维护）。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2013001004.png,A,I,R,2013001004,要制作好看的动画，画面和音乐缺一不可！,多媒体动画设计师,"运用电脑设备，设计复杂图画与动画。
手绘草图，再透过电脑扫描、编辑、上色、加上材质或形成动画。
使用电脑动画软件，借由操控光线、颜色、材质、阴影与透明度等，让静态影像产生动作的感觉，产出2D与3D影像。
合成、排版、扫描与制造数码相机摄成的影像或电影底片与冲印样张。
产生能表现动画流程的分镜脚本，并找出主要场景与角色。
使用电脑软件与手绘技巧编写剧本、计划，并设计旁白。
为产品侧标、动画、直效行销信件或电视影片等设计基本的图样与影像。
制作手册、多媒体简报、网页、图稿与电脑美工成品等，以作为产品、技术手册、参考文件、新闻信函或影片等内容的基本素材。",art,information
https://static.104.com.tw/gtnew/img/character/bigRole/2016001006.png,I,R,C,2016001006,研究数学领域知识，用数字回答问题！,数学研究员,"研究逻辑代数、几何、分析、数论、几率及其他数学支派之基本理论。
进行实验以发现数学原理、方法之新用途。
发展及改进数学方法，以应用于科学研究、工程设计、军事规划、电子资料处理及管理决策等领域。
运用数学原理及方法，解决物理、化学、生命科学、太空科学、工程科学及企业管理等领域之问题。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2016001007.png,I,R,C,2016001007,从事统计研究与调查工作，藉以创新、改进统计方法，或提供调查结果与建议。,统计学研究员,"研究基本统计学理之数学理论及证法，以创新或改进数值资料。
针对特殊用途之统计方法，提供应用可能性及效率之意见。
规划及主持各项统计调查（如：抽样调查）。
规划各项资料（如：调查资料）之处理程序，制作各种表格并指导运算工作。
整理、检视、分析资料，并撰写结果报告。
撰写有关调查方法、设计、执行及调查结果之报告。",math,information
https://static.104.com.tw/gtnew/img/character/bigRole/2099001004.png,I,R,,2099001004,我们总是担心能源不够用，或是会破坏地球环境。所幸总有一群人，用自己的专业改善人类使用能源的方法，誓言为环境把关，照顾地球妈妈的健康！,绿能低碳工程师,-,physichemical,math
https://static.104.com.tw/gtnew/img/character/bigRole/2099001007.png,A,I,,2099001007,还用电脑手机玩游戏和聊天？太落伍啦！在未来，我们将在虚拟世界中跟任何人面对面说话和互动！,虚拟现实体验设计师,-,art,information
https://static.104.com.tw/gtnew/img/character/bigRole/2004002002.png,E,I,R,2004002002,设计、生产到行销，从头到尾打造新产品！,产品企划开发人员,"进行商品管理、规划、设计、推广及开发协调。
制定新产品规格，评估开发的可行性，进行导入并控管时程。
进行商品市场资料分析与商品定位，发展产品行销策略，并进行价格策略的制定。
执行市场与产品趋势调查，提供研发部门做为新产品开发的参考。
进行通路推广，统筹产品行销活动、文宣制作与客户说明会之规划。
整理、分析并建立商品资料档。",scout,
https://static.104.com.tw/gtnew/img/character/bigRole/2013001002.png,A,I,R,2013001002,设计广告来宣传，让更多人知道产品或议题！,广告设计,"对受委托之任务进行沟通。
选择适当之传播媒体。
对广告预算与效果进行评估。
设计美观或动人的造形与画面，并指定制作方法。
交付制作或执行。",art,housekeeping
https://static.104.com.tw/gtnew/img/character/bigRole/2013001005.png,A,R,I,2013001005,设计产品外观，让顾客有最佳第一印象！,平面设计／美编人员,"设计制作平面文宣、海报和DM。
规划商品包装的设计理念，并进行提案。
修改并执行其设计理念。
设计公司整体CI（企业形象识别）。
进行期刊书籍的图文编辑。
进行图稿、文案的排版设计。
与印刷厂联络，进行估价、打样之事宜。
将图稿交由印刷厂印刷排版。
进行完稿的后置裁切工作。",art,housekeeping
https://static.104.com.tw/gtnew/img/character/bigRole/2013001006.png,A,I,C,2013001006,写程式还要画画，做出好用又美观的网页！,网页设计师,"设计与制作公司形象规范、网站视觉风格。
使用各种软件制作专案网页。
与业务、企划、程式设计等相关人员配合，协同执行专案。
规划与掌控专案时程及成本。
设计电子报与用户端互动平台，并进行维护。
协助产品企划、文案编辑、行销文件等之规划。
负责网页程式的开发设计与修正更新。
协调其他网页设计师，进行网站链接设计之相关事项。
负责网站更新与管理。
发想新的思维与创意，并应用于作品中。",art,information
https://static.104.com.tw/gtnew/img/character/bigRole/2013001007.png,A,I,R,2013001007,设计和创作美术作品，提供客户各种用途！,美术设计,"开发图形、产品插图及公司标识。
设计网站版面的编排。
负责3D游戏内容制作，包含场景制作、片头动画、草案绘图、界面制作等。
利用电脑绘图创造新的设计概念，并决定尺寸与所需材质。
检视最后的版面编排，并且提出建议。
负责排版和输出作业。
解说图档及草图，与客户及主管讨论，并作必须的调整。",art,social
https://static.104.com.tw/gtnew/img/character/bigRole/2013001008.png,A,I,R,2013001008,从事商业宣传、产品包装、展示场、广告文宣等设计工作，以强化商品的视觉形象。,商业设计,"将设计概念具体化，成为插图或是商品包装等。
调整产品的设计外观及实际功能。
与生产线上其他同事（如：工程师、市调师、制程部门、销售等），共同评估产品概念和生产细部内容及可行性。
深入了解生产材料和生产的方法，并且估计精确的生产成本。
规划企业视觉形象与视觉创意策略。",art,housekeeping
https://static.104.com.tw/gtnew/img/character/bigRole/2013001011.png,A,I,R,2013001011,设计适合产品，且抓住人们目光的商品包装！,包装设计,"针对所选定之产品性能与特性，选择适当包装表现方式。
依据所选定之包装方式，研究包装材料性质、加工技术、生产方法及制造成本等因素。
分析消费者对于造型、图案、色彩、材料及价格之选择倾向。
研判各种构思之可行性，并经检讨修正作成定案。
绘制精确工作图制程模型，经由各项强度功能测试，做最后修正。
交付量产。",art,housekeeping
